hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3)
3068,28.86923466,0,0,1390.2,2.87
3069,27.98555461,0,0,864.5,2.87
3070,25.66839109,0,0,864.5,2.87
3071,22.20179781,0,0,364.8,2.87
3072,19.4878112,0,0,364.8,2.87
3073,17.79656374,0,0,364.8,2.87
3074,17.03586449,0,0,364.8,2.87
3075,16.52227293,0,0,364.8,2.87
3076,16.52530644,0,0,364.8,2.87
3077,16.86249011,0,0,364.8,2.87
3078,19.0302985,0,0,364.8,2.87
3079,22.03095437,0,0,864.5,2.87
3080,24.48495075,0,0,864.5,2.87
3081,27.29263744,0,0,864.5,2.87
3082,28.95830507,0,0,1390.2,2.87
3083,29.63428481,0,0,1390.2,2.87
3084,28.1676807,0,0,1390.2,2.87
3085,26.96556545,0,0,1390.2,2.87
3086,27.78201561,0,0,1390.2,2.87
3087,27.73828941,0,0,864.5,2.87
3088,28.18746681,0,0,864.5,2.87
3089,29.05160585,0,0,864.5,2.87
3090,28.6914386,0,0,1390.2,2.87
3091,28.71196259,0,0,1390.2,2.87
3092,28.83617233,0,0,1390.2,2.87
3093,27.9535043,0,0,864.5,2.87
3094,25.63899451,0,0,864.5,2.87
3095,22.17637132,0,0,364.8,2.87
3096,17.96091862,0,0,364.8,2.87
3097,16.40218236,0,0,364.8,2.87
3098,15.70108477,0,0,364.8,2.87
3099,15.22773371,0,0,364.8,2.87
3100,15.23052954,0,0,364.8,2.87
3101,15.54129447,0,0,364.8,2.87
3102,17.53925256,0,0,364.8,2.87
3103,20.30480358,0,0,864.5,2.87
3104,22.56652649,0,0,864.5,2.87
3105,25.15422767,0,0,864.5,2.87
3106,26.68938832,0,0,1390.2,2.87
3107,27.31240426,0,0,1390.2,2.87
3108,25.96071029,0,0,1390.2,2.87
3109,24.85278216,0,0,1390.2,2.87
3110,25.6052625,0,0,1390.2,2.87
3111,25.5649623,0,0,864.5,2.87
3112,25.97894613,0,0,864.5,2.87
3113,26.77537888,0,0,864.5,2.87
3114,26.44343115,0,0,1390.2,2.87
3115,26.46234706,0,0,1390.2,2.87
3116,26.57682482,0,0,1390.2,2.87
3117,25.76331486,0,0,864.5,2.87
3118,23.63014958,0,0,864.5,2.87
3119,20.43882694,0,0,364.8,2.87
3120,17.96342114,0,0,364.8,2.87
3121,16.40446769,0,0,364.8,2.87
3122,15.70327242,0,0,364.8,2.87
3123,15.22985541,0,0,364.8,2.87
3124,15.23265162,0,0,364.8,2.87
3125,15.54345986,0,0,364.8,2.87
3126,17.54169633,0,0,364.8,2.87
3127,20.30763267,0,0,864.5,2.87
3128,22.56967072,0,0,864.5,2.87
3129,25.15773244,0,0,864.5,2.87
3130,26.69310699,0,0,1390.2,2.87
3131,27.31620973,0,0,1390.2,2.87
3132,25.96432742,0,0,1390.2,2.87
3133,24.85624493,0,0,1390.2,2.87
3134,25.60883011,0,0,1390.2,2.87
3135,25.5685243,0,0,864.5,2.87
3136,25.98256581,0,0,864.5,2.87
3137,26.77910952,0,0,864.5,2.87
3138,26.44711554,0,0,1390.2,2.87
3139,26.46603409,0,0,1390.2,2.87
3140,26.5805278,0,0,1390.2,2.87
3141,25.76690449,0,0,864.5,2.87
3142,23.633442,0,0,864.5,2.87
3143,20.4416747,0,0,364.8,2.87
3144,19.42560579,0,0,364.8,2.87
3145,17.73975682,0,0,364.8,2.87
3146,16.98148573,0,0,364.8,2.87
3147,16.46953357,0,0,364.8,2.87
3148,16.47255739,0,0,364.8,2.87
3149,16.80866476,0,0,364.8,2.87
3150,18.96955348,0,0,364.8,2.87
3151,21.96063121,0,0,864.5,2.87
3152,24.40679439,0,0,864.5,2.87
3153,27.20551889,0,0,864.5,2.87
3154,28.86586969,0,0,1390.2,2.87
3155,29.53969169,0,0,1390.2,2.87
3156,28.07776901,0,0,1390.2,2.87
3157,26.87949093,0,9.92186352,1390.2,2.87
3158,27.69333496,0,16.76263801,1390.2,2.87
3159,27.64974834,0,19.60700587,864.5,2.87
3160,28.09749195,0,17.51301276,864.5,2.87
3161,28.95887265,0,7.110407398,864.5,2.87
3162,28.59985506,0,0,1390.2,2.87
3163,28.62031353,0,0,1390.2,2.87
3164,28.74412679,0,0,1390.2,2.87
3165,27.86427626,0,0,864.5,2.87
3166,25.55715442,0,0,864.5,2.87
3167,22.10558398,0,0,364.8,2.87
3168,19.62509211,0,0,364.8,2.87
3169,17.92193074,0,0,364.8,2.87
3170,17.15587278,0,0,364.8,2.87
3171,16.63866326,0,0,364.8,2.87
3172,16.64171813,0,0,364.8,2.87
3173,16.98127707,0,0,364.8,2.87
3174,19.16435648,0,0,364.8,2.87
3175,22.18615032,0,0,864.5,2.87
3176,24.65743376,0,0,864.5,2.87
3177,27.48489905,0,0,864.5,2.87
3178,29.1623004,0,4.602520408,1390.2,2.87
3179,29.84304204,0,20.10369133,1390.2,2.87
3180,28.36610651,0,31.94941862,1390.2,2.87
3181,27.15552302,0,43.55868087,1390.2,2.87
3182,27.97772462,0,47.64537066,1390.2,2.87
3183,27.93369039,0,44.64220689,864.5,2.87
3184,28.386032,0,42.84973393,864.5,2.87
3185,29.25625843,0,31.22094235,864.5,2.87
3186,28.893554,0,4.022979337,1390.2,2.87
3187,28.91422256,0,0,1390.2,2.87
3188,29.03930729,0,0,1390.2,2.87
3189,28.15042136,0,0,864.5,2.87
3190,25.81960712,0,0,864.5,2.87
3191,22.33259165,0,0,364.8,2.87
3192,19.342844,0,0,364.8,2.87
3193,17.6641775,0,0,364.8,2.87
3194,16.90913699,0,0,364.8,2.87
3195,16.39936597,0,0,364.8,2.87
3196,16.40237691,0,0,364.8,2.87
3197,16.73705231,0,0,364.8,2.87
3198,18.88873467,0,0,364.8,2.87
3199,21.86706907,0,0,864.5,2.87
3200,24.30281049,0,0,864.5,2.87
3201,27.08961118,0,0,864.5,2.87
3202,28.74288813,0,0,1390.2,2.87
3203,29.41383935,0,0.022410714,1390.2,2.87
3204,27.95814511,0,3.847535459,1390.2,2.87
3205,26.76497224,0,5.553759184,1390.2,2.87
3206,27.57534893,0,7.586218878,1390.2,2.87
3207,27.531948,0,6.792239286,864.5,2.87
3208,27.97778403,0,1.770126276,864.5,2.87
3209,28.83549486,0,0,864.5,2.87
3210,28.47800685,0,0,1390.2,2.87
3211,28.49837816,0,0,1390.2,2.87
3212,28.62166392,0,0,1390.2,2.87
3213,27.74556194,0,0,864.5,2.87
3214,25.44826947,0,0,864.5,2.87
3215,22.01140428,0,0,364.8,2.87
3216,19.61794206,0,0,364.8,2.87
3217,17.91540121,0,0,364.8,2.87
3218,17.14962235,0,0,364.8,2.87
3219,16.63260126,0,0,364.8,2.87
3220,16.63565502,0,0,364.8,2.87
3221,16.97509025,0,0,364.8,2.87
3222,19.15737429,0,0,364.8,2.87
3223,22.1780672,0,0,864.5,2.87
3224,24.64845027,0,0,864.5,2.87
3225,27.47488542,0,0,864.5,2.87
3226,29.15167564,0,0,1390.2,2.87
3227,29.83216926,0,0,1390.2,2.87
3228,28.35577183,0,0,1390.2,2.87
3229,27.1456294,0,1.588407398,1390.2,2.87
3230,27.96753144,0,3.19192602,1390.2,2.87
3231,27.92351326,0,2.857366071,864.5,2.87
3232,28.37569006,0,0,864.5,2.87
3233,29.24559944,0,0,864.5,2.87
3234,28.88302715,0,0,1390.2,2.87
3235,28.90368819,0,0,1390.2,2.87
3236,29.02872735,0,0,1390.2,2.87
3237,28.14016526,0,0,864.5,2.87
3238,25.81020021,0,0,864.5,2.87
3239,22.32445518,0,0,364.8,2.87
3240,20.28396896,0,0,364.8,2.87
3241,18.52362704,0,0,364.8,2.87
3242,17.73185008,0,0,364.8,2.87
3243,17.19727618,0,0,364.8,2.87
3244,17.20043361,0,0,364.8,2.87
3245,17.55139263,0,0,364.8,2.87
3246,19.80776497,0,0,364.8,2.87
3247,22.93101006,0,0,864.5,2.87
3248,25.48526235,0,0,864.5,2.87
3249,28.40765465,0,0,864.5,2.87
3250,30.14137171,0,8.547766582,1390.2,2.87
3251,30.84496801,0,19.38635638,1390.2,2.87
3252,29.31844706,0,25.56550255,1390.2,2.87
3253,28.06722043,0,28.56597704,1390.2,2.87
3254,28.91702595,0,28.41255969,1390.2,2.87
3255,28.87151336,0,25.60302449,864.5,2.87
3256,29.33904151,0,19.73109719,864.5,2.87
3257,30.23848421,0,10.36937347,864.5,2.87
3258,29.86360264,0,0,1390.2,2.87
3259,29.88496511,0,0,1390.2,2.87
3260,30.01424933,0,0,1390.2,2.87
3261,29.09552067,0,0,864.5,2.87
3262,26.68645357,0,0,864.5,2.87
3263,23.08236789,0,0,364.8,2.87
3264,18.49466964,0,0,364.8,2.87
3265,16.88961186,0,0,364.8,2.87
3266,16.16767951,0,0,364.8,2.87
3267,15.6802617,0,0,364.8,2.87
3268,15.68314061,0,0,364.8,2.87
3269,16.00314066,0,0,364.8,2.87
3270,18.06047279,0,0,364.8,2.87
3271,20.90820867,0,0,864.5,2.87
3272,23.23714401,0,0,864.5,2.87
3273,25.90174483,0,0,864.5,2.87
3274,27.48252639,0,9.831644388,1390.2,2.87
3275,28.12405672,0,22.59198495,1390.2,2.87
3276,26.73219397,0,30.3843824,1390.2,2.87
3277,25.59134115,0,35.98808546,1390.2,2.87
3278,26.36618322,0,38.6038,1390.2,2.87
3279,26.3246854,0,29.89198699,864.5,2.87
3280,26.75097174,0,2.511152551,864.5,2.87
3281,27.57107236,0,0,864.5,2.87
3282,27.22926002,0,0,1390.2,2.87
3283,27.24873806,0,0,1390.2,2.87
3284,27.3666178,0,0,1390.2,2.87
3285,26.52893248,0,0,864.5,2.87
3286,24.33237517,0,0,864.5,2.87
3287,21.04621485,0,0,364.8,2.87
3288,19.15086523,0,0,364.8,2.87
3289,17.48885958,0,0,364.8,2.87
3290,16.74131289,0,0,364.8,2.87
3291,16.23660138,0,0,364.8,2.87
3292,16.23958243,0,0,364.8,2.87
3293,16.57093616,0,0,364.8,2.87
3294,18.70126296,0,0,364.8,2.87
3295,21.65003723,0,0,864.5,2.87
3296,24.06160379,0,0,864.5,2.87
3297,26.82074533,0,0,864.5,2.87
3298,28.45761342,0,4.058324235,1390.2,2.87
3299,29.12190541,0,13.07889286,1390.2,2.87
3300,27.68065902,0,19.53567577,1390.2,2.87
3301,26.49932845,0,22.09433903,1390.2,2.87
3302,27.30166211,0,20.81071735,1390.2,2.87
3303,27.25869194,0,15.76139133,864.5,2.87
3304,27.70010302,0,7.588972194,864.5,2.87
3305,28.54930102,0,2.479073214,864.5,2.87
3306,28.1953611,0,0,1390.2,2.87
3307,28.21553022,0,0,1390.2,2.87
3308,28.33759236,0,0,1390.2,2.87
3309,27.47018575,0,0,864.5,2.87
3310,25.19569403,0,0,864.5,2.87
3311,21.7929399,0,0,364.8,2.87
3312,20.82254627,0,0,364.8,2.87
3313,19.01546398,0,0,364.8,2.87
3314,18.20266385,0,0,364.8,2.87
3315,17.65389602,0,0,364.8,2.87
3316,17.65713729,0,0,364.8,2.87
3317,18.01741492,0,0,364.8,2.87
3318,20.33369817,0,0,364.8,2.87
3319,23.53987126,0,0,864.5,2.87
3320,26.16194372,0,0,864.5,2.87
3321,29.16193101,0,0,864.5,2.87
3322,30.94168149,0,0,1390.2,2.87
3323,31.66395959,0,1.559913776,1390.2,2.87
3324,30.09690665,0,7.355068367,1390.2,2.87
3325,28.81245762,0,10.3922324,1390.2,2.87
3326,29.68482707,0,10.77423903,1390.2,2.87
3327,29.63810602,0,8.403953827,864.5,2.87
3328,30.11804793,0,3.196600255,864.5,2.87
3329,31.04137251,0,0,864.5,2.87
3330,30.65653713,0,0,1390.2,2.87
3331,30.67846682,0,0,1390.2,2.87
3332,30.81118378,0,0,1390.2,2.87
3333,29.86806115,0,0,864.5,2.87
3334,27.39502881,0,0,864.5,2.87
3335,23.69524792,0,0,364.8,2.87
3336,21.60815771,0,0,364.8,2.87
3337,19.73289622,0,0,364.8,2.87
3338,18.88943005,0,0,364.8,2.87
3339,18.31995782,0,0,364.8,2.87
3340,18.32332138,0,0,364.8,2.87
3341,18.69719189,0,0,364.8,2.87
3342,21.10086591,0,0,364.8,2.87
3343,24.42800433,0,0,864.5,2.87
3344,27.14900467,0,0,864.5,2.87
3345,30.26217813,0,0,864.5,2.87
3346,32.10907661,0,8.620505357,1390.2,2.87
3347,32.85860546,0,16.55652347,1390.2,2.87
3348,31.23242936,0,22.54978878,1390.2,2.87
3349,29.89951949,0,26.18301378,1390.2,2.87
3350,30.80480247,0,27.88168189,1390.2,2.87
3351,30.7563187,0,27.27025357,864.5,2.87
3352,31.25436827,0,24.11386454,864.5,2.87
3353,32.21252886,0,15.98184872,864.5,2.87
3354,31.81317407,0,0,1390.2,2.87
3355,31.83593114,0,0,1390.2,2.87
3356,31.97365537,0,0,1390.2,2.87
3357,30.99494977,0,0,864.5,2.87
3358,28.42861268,0,0,864.5,2.87
3359,24.58924319,0,0,364.8,2.87
3360,22.18373651,0,0,364.8,2.87
3361,20.25852348,0,0,364.8,2.87
3362,19.39258982,0,0,364.8,2.87
3363,18.80794849,0,0,364.8,2.87
3364,18.81140165,0,0,364.8,2.87
3365,19.19523098,0,0,364.8,2.87
3366,21.66293193,0,0,364.8,2.87
3367,25.07869569,0,0,864.5,2.87
3368,27.8721756,0,0,864.5,2.87
3369,31.06827499,0,0,864.5,2.87
3370,32.96436951,0,0,1390.2,2.87
3371,33.73386364,0,0,1390.2,2.87
3372,32.06437091,0,5.024802296,1390.2,2.87
3373,30.69595618,0,11.96367168,1390.2,2.87
3374,31.62535328,0,17.49834974,1390.2,2.87
3375,31.57557804,0,12.79728622,864.5,2.87
3376,32.08689421,0,8.021947194,864.5,2.87
3377,33.07057743,0,0.948101276,864.5,2.87
3378,32.66058498,0,0,1390.2,2.87
3379,32.68394824,0,0,1390.2,2.87
3380,32.82534103,0,0,1390.2,2.87
3381,31.82056556,0,0,864.5,2.87
3382,29.18586867,0,0,864.5,2.87
3383,25.24422948,0,0,364.8,2.87
3384,23.90082035,0,0,364.8,2.87
3385,21.82659039,0,0,364.8,2.87
3386,20.89363102,0,0,364.8,2.87
3387,20.26373681,0,0,364.8,2.87
3388,20.26745725,0,0,364.8,2.87
3389,20.68099606,0,0,364.8,2.87
3390,23.33970403,0,0,364.8,2.87
3391,27.01985754,0,0,864.5,2.87
3392,30.02956068,0,0,864.5,2.87
3393,33.4730472,0,0,864.5,2.87
3394,35.51590478,0,4.132983929,1390.2,2.87
3395,36.34495993,0,17.32111301,1390.2,2.87
3396,34.54624375,0,26.94920408,1390.2,2.87
3397,33.07190986,0,32.65036173,1390.2,2.87
3398,34.07324492,0,34.19151454,1390.2,2.87
3399,34.01961693,0,32.55226684,864.5,2.87
3400,34.57051042,0,27.85799056,864.5,2.87
3401,35.6303335,0,19.53798087,864.5,2.87
3402,35.18860648,0,0,1390.2,2.87
3403,35.21377811,0,0,1390.2,2.87
3404,35.36611511,0,0,1390.2,2.87
3405,34.28356717,0,0,864.5,2.87
3406,31.44493731,0,0,864.5,2.87
3407,27.19820412,0,0,364.8,2.87
3408,24.64531902,0,0,364.8,2.87
3409,22.50647783,0,0,364.8,2.87
3410,21.54445724,0,0,364.8,2.87
3411,20.89494213,0,0,364.8,2.87
3412,20.89877846,0,0,364.8,2.87
3413,21.3251988,0,0,364.8,2.87
3414,24.0667242,0,0,364.8,2.87
3415,27.86151267,0,0,864.5,2.87
3416,30.96496656,0,0,864.5,2.87
3417,34.51571597,0,0,864.5,2.87
3418,36.62220755,0,18.42480867,1390.2,2.87
3419,37.47708736,0,29.43903444,1390.2,2.87
3420,35.62234207,0,37.29962449,1390.2,2.87
3421,34.1020834,0,42.45562551,1390.2,2.87
3422,35.13460955,0,43.74372934,1390.2,2.87
3423,35.07931108,0,42.26743954,864.5,2.87
3424,35.64736462,0,37.67791735,864.5,2.87
3425,36.74020066,0,28.74379005,864.5,2.87
3426,36.28471407,0,4.192020153,1390.2,2.87
3427,36.31066979,0,0,1390.2,2.87
3428,36.46775201,0,0,1390.2,2.87
3429,35.35148324,0,0,864.5,2.87
3430,32.42443147,0,0,864.5,2.87
3431,28.04541465,0,0,364.8,2.87
3432,19.9788407,0,0,364.8,2.87
3433,18.2449793,0,0,364.8,2.87
3434,17.4651129,0,0,364.8,2.87
3435,16.9385805,0,0,364.8,2.87
3436,16.94169044,0,0,364.8,2.87
3437,17.28737004,0,0,364.8,2.87
3438,19.50980016,0,0,364.8,2.87
3439,22.58606281,0,0,864.5,2.87
3440,25.10189192,0,0,864.5,2.87
3441,27.98032318,0,7.925837245,864.5,2.87
3442,29.68796022,0,28.98627398,1390.2,2.87
3443,30.38097245,0,40.15923163,1390.2,2.87
3444,28.87741469,0,48.26774821,1390.2,2.87
3445,27.64501005,0,53.17422194,1390.2,2.87
3446,28.48203209,0,54.15984515,1390.2,2.87
3447,28.43720413,0,52.53013801,864.5,2.87
3448,28.89769934,0,47.50450332,864.5,2.87
3449,29.78361188,0,38.31809541,864.5,2.87
3450,29.41436959,0,14.96024031,1390.2,2.87
3451,29.43541071,0,0,1390.2,2.87
3452,29.56275013,0,0,1390.2,2.87
3453,28.65784174,0,0,864.5,2.87
3454,26.28501382,0,0,864.5,2.87
3455,22.73514379,0,0,364.8,2.87
3456,19.42918082,0,0,364.8,2.87
3457,17.74302159,0,0,364.8,2.87
3458,16.98461095,0,0,364.8,2.87
3459,16.47256457,0,0,364.8,2.87
3460,16.47558895,0,0,364.8,2.87
3461,16.81175817,0,0,364.8,2.87
3462,18.97304457,0,0,364.8,2.87
3463,21.96467277,0,0,864.5,2.87
3464,24.41128613,0,0,864.5,2.87
3465,27.21052571,0,14.14404209,864.5,2.87
3466,28.87118207,0,33.84952704,1390.2,2.87
3467,29.54512807,0,44.25334898,1390.2,2.87
3468,28.08293634,0,51.9335648,1390.2,2.87
3469,26.88443774,0,57.31232832,1390.2,2.87
3470,27.69843155,0,60.40186939,1390.2,2.87
3471,27.6548369,0,58.62738903,864.5,2.87
3472,28.10266292,0,53.78641862,864.5,2.87
3473,28.96420215,0,44.27755255,864.5,2.87
3474,28.60511848,0,22.28969643,1390.2,2.87
3475,28.62558072,0,0.555529592,1390.2,2.87
3476,28.74941677,0,0,1390.2,2.87
3477,27.86940431,0,0,864.5,2.87
3478,25.56185787,0,0,864.5,2.87
3479,22.10965222,0,0,364.8,2.87
3480,23.03316212,0,0,364.8,2.87
3481,21.03423178,0,0,364.8,2.87
3482,20.13514112,0,0,364.8,2.87
3483,19.5281136,0,0,364.8,2.87
3484,19.53169898,0,0,364.8,2.87
3485,19.93022532,0,0,364.8,2.87
3486,22.49241569,0,0,364.8,2.87
3487,26.03897064,0,0,864.5,2.87
3488,28.93941419,0,0.27193801,864.5,2.87
3489,32.25789372,0,22.32606582,864.5,2.87
3490,34.22659058,0,37.66447092,1390.2,2.87
3491,35.025549,0,49.28794796,1390.2,2.87
3492,33.29213062,0,58.26843342,1390.2,2.87
3493,31.87131865,0,64.13568648,1390.2,2.87
3494,32.8363028,0,65.41386556,1390.2,2.87
3495,32.78462164,0,63.14910281,864.5,2.87
3496,33.31551634,0,57.47823163,864.5,2.87
3497,34.33686525,0,47.77355995,864.5,2.87
3498,33.911174,0,27.39370459,1390.2,2.87
3499,33.93543185,0,2.273534949,1390.2,2.87
3500,34.08223864,0,0,1390.2,2.87
3501,33.03898984,0,0,864.5,2.87
3502,30.30340919,0,0,864.5,2.87
3503,26.21084279,0,0,364.8,2.87
3504,23.393167,0,0,364.8,2.87
3505,21.36299368,0,0,364.8,2.87
3506,20.44985036,0,0,364.8,2.87
3507,19.8333351,0,0,364.8,2.87
3508,19.83697652,0,0,364.8,2.87
3509,20.24173176,0,0,364.8,2.87
3510,22.84396878,0,0,364.8,2.87
3511,26.44595585,0,0,864.5,2.87
3512,29.39173291,0,0,864.5,2.87
3513,32.76207978,0,13.61156352,864.5,2.87
3514,34.76154707,0,27.0437773,1390.2,2.87
3515,35.57299309,0,34.42561046,1390.2,2.87
3516,33.81248164,0,36.9423977,1390.2,2.87
3517,32.36946259,0,42.53124566,1390.2,2.87
3518,33.3495293,0,46.0702176,1390.2,2.87
3519,33.29704037,0,45.61745714,864.5,2.87
3520,33.83623288,0,41.88504872,864.5,2.87
3521,34.87354532,0,34.72066352,864.5,2.87
3522,34.44120058,0,18.35930536,1390.2,2.87
3523,34.46583757,0,0,1390.2,2.87
3524,34.61493893,0,0,1390.2,2.87
3525,33.55538431,0,0,864.5,2.87
3526,30.77704694,0,0,864.5,2.87
3527,26.62051434,0,0,364.8,2.87
3528,24.71378072,0,0,364.8,2.87
3529,22.56899809,0,0,364.8,2.87
3530,21.60430512,0,0,364.8,2.87
3531,20.95298574,0,0,364.8,2.87
3532,20.95683273,0,0,364.8,2.87
3533,21.38443761,0,0,364.8,2.87
3534,24.13357863,0,0,364.8,2.87
3535,27.93890857,0,0,864.5,2.87
3536,31.05098348,0,0,864.5,2.87
3537,34.61159644,0,14.91548291,864.5,2.87
3538,36.72393959,0,22.80559107,1390.2,2.87
3539,37.58119415,0,20.95414592,1390.2,2.87
3540,35.7212966,0,17.30606582,1390.2,2.87
3541,34.19681485,0,13.1273,1390.2,2.87
3542,35.23220923,0,6.939189541,1390.2,2.87
3543,35.17675714,0,4.291267602,864.5,2.87
3544,35.74638867,0,1.595642857,864.5,2.87
3545,36.84226048,0,0,864.5,2.87
3546,36.3855086,0,0,1390.2,2.87
3547,36.41153642,0,0,1390.2,2.87
3548,36.56905499,0,0,1390.2,2.87
3549,35.44968537,0,0,864.5,2.87
3550,32.5145026,0,0,864.5,2.87
3551,28.1233214,0,0,364.8,2.87
3552,26.91295649,0,0,364.8,2.87
3553,24.57731865,0,0,364.8,2.87
3554,23.52678169,0,0,364.8,2.87
3555,22.81750413,0,0,364.8,2.87
3556,22.82169345,0,0,364.8,2.87
3557,23.28734909,0,0,364.8,2.87
3558,26.28112466,0,0,364.8,2.87
3559,30.42507495,0,0,864.5,2.87
3560,33.81408037,0,0,864.5,2.87
3561,37.69153735,0,0.591066582,864.5,2.87
3562,39.99184907,0,12.08232041,1390.2,2.87
3563,40.92538712,0,18.10331097,1390.2,2.87
3564,38.89998509,0,23.36227321,1390.2,2.87
3565,37.23984609,0,27.22664872,1390.2,2.87
3566,38.36737587,0,29.79331582,1390.2,2.87
3567,38.30698934,0,32.71599311,864.5,2.87
3568,38.92730999,0,28.5307602,864.5,2.87
3569,40.12069884,0,18.74406531,864.5,2.87
3570,39.62330252,0,3.061559694,1390.2,2.87
3571,39.65164645,0,0,1390.2,2.87
3572,39.82318194,0,0,1390.2,2.87
3573,38.6042043,0,0,864.5,2.87
3574,35.40783192,0,0,864.5,2.87
3575,30.62589791,0,0,364.8,2.87
3576,27.03933358,0,0,364.8,2.87
3577,24.69272811,0,0,364.8,2.87
3578,23.63725808,0,0,364.8,2.87
3579,22.92464991,0,0,364.8,2.87
3580,22.92885889,0,0,364.8,2.87
3581,23.39670115,0,0,364.8,2.87
3582,26.4045348,0,0,364.8,2.87
3583,30.56794414,0,0,864.5,2.87
3584,33.97286355,0,0,864.5,2.87
3585,37.86852818,0,8.206419388,864.5,2.87
3586,40.17964164,0,19.0680602,1390.2,2.87
3587,41.11756337,0,28.61873827,1390.2,2.87
3588,39.08265051,0,35.97534337,1390.2,2.87
3589,37.41471588,0,40.82771122,1390.2,2.87
3590,38.54754029,0,42.9249699,1390.2,2.87
3591,38.48687019,0,41.4401,864.5,2.87
3592,39.11010373,0,36.00351684,864.5,2.87
3593,40.30909646,0,26.33732755,864.5,2.87
3594,39.80936448,0,13.48337423,1390.2,2.87
3595,39.8378415,0,0,1390.2,2.87
3596,40.01018249,0,0,1390.2,2.87
3597,38.78548081,0,0,864.5,2.87
3598,35.574099,0,0,864.5,2.87
3599,30.76971012,0,0,364.8,2.87
3600,25.47304082,0,0,364.8,2.87
3601,23.06414474,0,0,364.8,2.87
3602,21.61256331,0,0,364.8,2.87
3603,20.69565082,0,0,364.8,2.87
3604,20.02662269,0,0,364.8,2.87
3605,19.83066252,0,0,364.8,2.87
3606,20.57888577,0,0,364.8,2.87
3607,23.20305267,0,0,864.5,2.87
3608,27.71859028,0,0,864.5,2.87
3609,32.61448329,0,16.96567908,864.5,2.87
3610,35.8588653,0,32.41171964,1390.2,2.87
3611,37.38788243,0,45.05686913,1390.2,2.87
3612,37.415325,0,55.82995561,1390.2,2.87
3613,37.02276098,0,64.48081148,1390.2,2.87
3614,36.89767089,0,67.72805995,1390.2,2.87
3615,36.71248178,0,68.30427143,864.5,2.87
3616,36.67029874,0,66.04264617,864.5,2.87
3617,36.17510935,0,60.06052219,864.5,2.87
3618,34.63862544,0,44.64572857,1390.2,2.87
3619,34.0135183,0,23.35958393,1390.2,2.87
3620,34.67396393,0,15.28833316,1390.2,2.87
3621,34.33441836,0,10.37526429,864.5,2.87
3622,29.85250273,0,4.672505867,864.5,2.87
3623,25.77823489,0,0,364.8,2.87
3624,20.8954448,0,0,364.8,2.87
3625,18.91943591,0,0,364.8,2.87
3626,17.72870883,0,0,364.8,2.87
3627,16.97656877,0,0,364.8,2.87
3628,16.42776737,0,0,364.8,2.87
3629,16.26702194,0,0,364.8,2.87
3630,16.88078681,0,0,364.8,2.87
3631,19.03338159,0,0,864.5,2.87
3632,22.73746103,0,6.53118648,864.5,2.87
3633,26.75354466,0,27.24092755,864.5,2.87
3634,29.41489968,0,43.76857321,1390.2,2.87
3635,30.66914699,0,53.6025227,1390.2,2.87
3636,30.69165804,0,58.84701403,1390.2,2.87
3637,30.36963917,0,45.46410383,1390.2,2.87
3638,30.26702821,0,31.14256888,1390.2,2.87
3639,30.11511824,0,39.1913449,864.5,2.87
3640,30.08051565,0,39.23354107,864.5,2.87
3641,29.67431355,0,31.90875918,864.5,2.87
3642,28.41394126,0,16.27434056,1390.2,2.87
3643,27.9011681,0,3.158309949,1390.2,2.87
3644,28.4429293,0,0,1390.2,2.87
3645,28.16440128,0,0,864.5,2.87
3646,24.48790183,0,0,864.5,2.87
3647,21.14579441,0,0,364.8,2.87
3648,19.89538482,0,0,364.8,2.87
3649,18.01394809,0,0,364.8,2.87
3650,16.88020944,0,0,364.8,2.87
3651,16.16406695,0,0,364.8,2.87
3652,15.64153129,0,0,364.8,2.87
3653,15.48847917,0,0,364.8,2.87
3654,16.07286913,0,0,364.8,2.87
3655,18.12244031,0,0,864.5,2.87
3656,21.64924181,0,7.304035969,864.5,2.87
3657,25.4731149,0,20.67625306,864.5,2.87
3658,28.00709697,0,31.21742066,1390.2,2.87
3659,29.20131576,0,38.62172857,1390.2,2.87
3660,29.22274943,0,43.93895867,1390.2,2.87
3661,28.91614244,0,47.41735765,1390.2,2.87
3662,28.81844247,0,47.4609625,1390.2,2.87
3663,28.67380293,0,45.76581607,864.5,2.87
3664,28.64085642,0,42.25687449,864.5,2.87
3665,28.25409524,0,35.93865383,864.5,2.87
3666,27.05404461,0,15.39033393,1390.2,2.87
3667,26.56581287,0,0,1390.2,2.87
3668,27.08164527,0,0,1390.2,2.87
3669,26.81644766,0,0,864.5,2.87
3670,23.31590617,0,0,864.5,2.87
3671,20.13375265,0,0,364.8,2.87
3672,24.9937298,0,0,364.8,2.87
3673,22.63016048,0,0,364.8,2.87
3674,21.20589259,0,0,364.8,2.87
3675,20.3062331,0,0,364.8,2.87
3676,19.64979367,0,0,364.8,2.87
3677,19.45752077,0,0,364.8,2.87
3678,20.19166514,0,0,364.8,2.87
3679,22.76645466,0,0,864.5,2.87
3680,27.19702609,0,0,864.5,2.87
3681,32.000796,0,9.117575,864.5,2.87
3682,35.18413041,0,30.60266276,1390.2,2.87
3683,36.68437693,0,40.3434477,1390.2,2.87
3684,36.71130314,0,44.51696301,1390.2,2.87
